data,id_tempo,ano,mes,nome_mes,trimestre,ano_mes,semana_ano,ano_semana_iso,semana_iso,mes_dia,dia_semana,dia_do_mes,ano_mes_id
2020-11-17,322,2020,11,novembro,4º trimestre,novembro de 2020,47,17 de novembro de 2020 a 17 de novembro de 2020 (semana 47),Semana 47,17 de novembro,terça-feira,17,11
2020-11-18,323,2020,11,novembro,4º trimestre,novembro de 2020,47,18 de novembro de 2020 a 18 de novembro de 2020 (semana 47),Semana 47,18 de novembro,quarta-feira,18,11
2020-11-19,324,2020,11,novembro,4º trimestre,novembro de 2020,47,19 de novembro de 2020 a 19 de novembro de 2020 (semana 47),Semana 47,19 de novembro,quinta-feira,19,11
2020-11-20,325,2020,11,novembro,4º trimestre,novembro de 2020,47,20 de novembro de 2020 a 20 de novembro de 2020 (semana 47),Semana 47,20 de novembro,sexta-feira,20,11
2020-11-21,326,2020,11,novembro,4º trimestre,novembro de 2020,47,21 de novembro de 2020 a 21 de novembro de 2020 (semana 47),Semana 47,21 de novembro,sábado,21,11
2020-11-22,327,2020,11,novembro,4º trimestre,novembro de 2020,47,22 de novembro de 2020 a 22 de novembro de 2020 (semana 47),Semana 47,22 de novembro,domingo,22,11
2020-11-23,328,2020,11,novembro,4º trimestre,novembro de 2020,48,23 de novembro de 2020 a 23 de novembro de 2020 (semana 48),Semana 48,23 de novembro,segunda-feira,23,11
2020-11-24,329,2020,11,novembro,4º trimestre,novembro de 2020,48,24 de novembro de 2020 a 24 de novembro de 2020 (semana 48),Semana 48,24 de novembro,terça-feira,24,11
2020-11-25,330,2020,11,novembro,4º trimestre,novembro de 2020,48,25 de novembro de 2020 a 25 de novembro de 2020 (semana 48),Semana 48,25 de novembro,quarta-feira,25,11
2020-11-26,331,2020,11,novembro,4º trimestre,novembro de 2020,48,26 de novembro de 2020 a 26 de novembro de 2020 (semana 48),Semana 48,26 de novembro,quinta-feira,26,11
2020-11-27,332,2020,11,novembro,4º trimestre,novembro de 2020,48,27 de novembro de 2020 a 27 de novembro de 2020 (semana 48),Semana 48,27 de novembro,sexta-feira,27,11
2020-11-28,333,2020,11,novembro,4º trimestre,novembro de 2020,48,28 de novembro de 2020 a 28 de novembro de 2020 (semana 48),Semana 48,28 de novembro,sábado,28,11
2020-11-29,334,2020,11,novembro,4º trimestre,novembro de 2020,48,29 de novembro de 2020 a 29 de novembro de 2020 (semana 48),Semana 48,29 de novembro,domingo,29,11
2020-11-30,335,2020,11,novembro,4º trimestre,novembro de 2020,49,30 de novembro de 2020 a 30 de novembro de 2020 (semana 49),Semana 49,30 de novembro,segunda-feira,30,11
2020-12-01,336,2020,12,dezembro,4º trimestre,dezembro de 2020,49,01 de dezembro de 2020 a 01 de dezembro de 2020 (semana 49),Semana 49,01 de dezembro,terça-feira,1,12
2020-12-02,337,2020,12,dezembro,4º trimestre,dezembro de 2020,49,02 de dezembro de 2020 a 02 de dezembro de 2020 (semana 49),Semana 49,02 de dezembro,quarta-feira,2,12
2020-12-03,338,2020,12,dezembro,4º trimestre,dezembro de 2020,49,03 de dezembro de 2020 a 03 de dezembro de 2020 (semana 49),Semana 49,03 de dezembro,quinta-feira,3,12
2020-12-04,339,2020,12,dezembro,4º trimestre,dezembro de 2020,49,04 de dezembro de 2020 a 04 de dezembro de 2020 (semana 49),Semana 49,04 de dezembro,sexta-feira,4,12
2020-12-05,340,2020,12,dezembro,4º trimestre,dezembro de 2020,49,05 de dezembro de 2020 a 05 de dezembro de 2020 (semana 49),Semana 49,05 de dezembro,sábado,5,12
2020-12-06,341,2020,12,dezembro,4º trimestre,dezembro de 2020,49,06 de dezembro de 2020 a 06 de dezembro de 2020 (semana 49),Semana 49,06 de dezembro,domingo,6,12
2020-12-07,342,2020,12,dezembro,4º trimestre,dezembro de 2020,50,07 de dezembro de 2020 a 07 de dezembro de 2020 (semana 50),Semana 50,07 de dezembro,segunda-feira,7,12
2020-12-08,343,2020,12,dezembro,4º trimestre,dezembro de 2020,50,08 de dezembro de 2020 a 08 de dezembro de 2020 (semana 50),Semana 50,08 de dezembro,terça-feira,8,12
2020-12-09,344,2020,12,dezembro,4º trimestre,dezembro de 2020,50,09 de dezembro de 2020 a 09 de dezembro de 2020 (semana 50),Semana 50,09 de dezembro,quarta-feira,9,12
2020-12-10,345,2020,12,dezembro,4º trimestre,dezembro de 2020,50,10 de dezembro de 2020 a 10 de dezembro de 2020 (semana 50),Semana 50,10 de dezembro,quinta-feira,10,12
2020-12-11,346,2020,12,dezembro,4º trimestre,dezembro de 2020,50,11 de dezembro de 2020 a 11 de dezembro de 2020 (semana 50),Semana 50,11 de dezembro,sexta-feira,11,12
2020-12-12,347,2020,12,dezembro,4º trimestre,dezembro de 2020,50,12 de dezembro de 2020 a 12 de dezembro de 2020 (semana 50),Semana 50,12 de dezembro,sábado,12,12
2020-12-13,348,2020,12,dezembro,4º trimestre,dezembro de 2020,50,13 de dezembro de 2020 a 13 de dezembro de 2020 (semana 50),Semana 50,13 de dezembro,domingo,13,12
2020-12-14,349,2020,12,dezembro,4º trimestre,dezembro de 2020,51,14 de dezembro de 2020 a 14 de dezembro de 2020 (semana 51),Semana 51,14 de dezembro,segunda-feira,14,12
2020-12-15,350,2020,12,dezembro,4º trimestre,dezembro de 2020,51,15 de dezembro de 2020 a 15 de dezembro de 2020 (semana 51),Semana 51,15 de dezembro,terça-feira,15,12
2020-12-16,351,2020,12,dezembro,4º trimestre,dezembro de 2020,51,16 de dezembro de 2020 a 16 de dezembro de 2020 (semana 51),Semana 51,16 de dezembro,quarta-feira,16,12
2020-12-17,352,2020,12,dezembro,4º trimestre,dezembro de 2020,51,17 de dezembro de 2020 a 17 de dezembro de 2020 (semana 51),Semana 51,17 de dezembro,quinta-feira,17,12
2020-12-18,353,2020,12,dezembro,4º trimestre,dezembro de 2020,51,18 de dezembro de 2020 a 18 de dezembro de 2020 (semana 51),Semana 51,18 de dezembro,sexta-feira,18,12
2020-12-19,354,2020,12,dezembro,4º trimestre,dezembro de 2020,51,19 de dezembro de 2020 a 19 de dezembro de 2020 (semana 51),Semana 51,19 de dezembro,sábado,19,12
2020-12-20,355,2020,12,dezembro,4º trimestre,dezembro de 2020,51,20 de dezembro de 2020 a 20 de dezembro de 2020 (semana 51),Semana 51,20 de dezembro,domingo,20,12
2020-12-21,356,2020,12,dezembro,4º trimestre,dezembro de 2020,52,21 de dezembro de 2020 a 21 de dezembro de 2020 (semana 52),Semana 52,21 de dezembro,segunda-feira,21,12
2020-12-22,357,2020,12,dezembro,4º trimestre,dezembro de 2020,52,22 de dezembro de 2020 a 22 de dezembro de 2020 (semana 52),Semana 52,22 de dezembro,terça-feira,22,12
2020-12-23,358,2020,12,dezembro,4º trimestre,dezembro de 2020,52,23 de dezembro de 2020 a 23 de dezembro de 2020 (semana 52),Semana 52,23 de dezembro,quarta-feira,23,12
2020-12-24,359,2020,12,dezembro,4º trimestre,dezembro de 2020,52,24 de dezembro de 2020 a 24 de dezembro de 2020 (semana 52),Semana 52,24 de dezembro,quinta-feira,24,12
2020-12-25,360,2020,12,dezembro,4º trimestre,dezembro de 2020,52,25 de dezembro de 2020 a 25 de dezembro de 2020 (semana 52),Semana 52,25 de dezembro,sexta-feira,25,12
2020-12-26,361,2020,12,dezembro,4º trimestre,dezembro de 2020,52,26 de dezembro de 2020 a 26 de dezembro de 2020 (semana 52),Semana 52,26 de dezembro,sábado,26,12
2020-12-27,362,2020,12,dezembro,4º trimestre,dezembro de 2020,52,27 de dezembro de 2020 a 27 de dezembro de 2020 (semana 52),Semana 52,27 de dezembro,domingo,27,12
2020-12-28,363,2020,12,dezembro,4º trimestre,dezembro de 2020,53,28 de dezembro de 2020 a 28 de dezembro de 2020 (semana 53),Semana 53,28 de dezembro,segunda-feira,28,12
2020-12-29,364,2020,12,dezembro,4º trimestre,dezembro de 2020,53,29 de dezembro de 2020 a 29 de dezembro de 2020 (semana 53),Semana 53,29 de dezembro,terça-feira,29,12
2020-12-30,365,2020,12,dezembro,4º trimestre,dezembro de 2020,53,30 de dezembro de 2020 a 30 de dezembro de 2020 (semana 53),Semana 53,30 de dezembro,quarta-feira,30,12
2020-12-31,366,2020,12,dezembro,4º trimestre,dezembro de 2020,53,31 de dezembro de 2020 a 31 de dezembro de 2020 (semana 53),Semana 53,31 de dezembro,quinta-feira,31,12
2021-01-01,367,2021,1,janeiro,1º trimestre,janeiro de 2021,53,01 de janeiro de 2021 a 01 de janeiro de 2021 (semana 53),Semana 53,01 de janeiro,sexta-feira,1,13
2021-01-02,368,2021,1,janeiro,1º trimestre,janeiro de 2021,53,02 de janeiro de 2021 a 02 de janeiro de 2021 (semana 53),Semana 53,02 de janeiro,sábado,2,13
2021-01-03,369,2021,1,janeiro,1º trimestre,janeiro de 2021,53,03 de janeiro de 2021 a 03 de janeiro de 2021 (semana 53),Semana 53,03 de janeiro,domingo,3,13
2021-01-04,370,2021,1,janeiro,1º trimestre,janeiro de 2021,1,04 de janeiro de 2021 a 04 de janeiro de 2021 (semana 1),Semana 1,04 de janeiro,segunda-feira,4,13
2021-01-05,371,2021,1,janeiro,1º trimestre,janeiro de 2021,1,05 de janeiro de 2021 a 05 de janeiro de 2021 (semana 1),Semana 1,05 de janeiro,terça-feira,5,13
2021-01-06,372,2021,1,janeiro,1º trimestre,janeiro de 2021,1,06 de janeiro de 2021 a 06 de janeiro de 2021 (semana 1),Semana 1,06 de janeiro,quarta-feira,6,13
2021-01-07,373,2021,1,janeiro,1º trimestre,janeiro de 2021,1,07 de janeiro de 2021 a 07 de janeiro de 2021 (semana 1),Semana 1,07 de janeiro,quinta-feira,7,13
2021-01-08,374,2021,1,janeiro,1º trimestre,janeiro de 2021,1,08 de janeiro de 2021 a 08 de janeiro de 2021 (semana 1),Semana 1,08 de janeiro,sexta-feira,8,13
2021-01-09,375,2021,1,janeiro,1º trimestre,janeiro de 2021,1,09 de janeiro de 2021 a 09 de janeiro de 2021 (semana 1),Semana 1,09 de janeiro,sábado,9,13
2021-01-10,376,2021,1,janeiro,1º trimestre,janeiro de 2021,1,10 de janeiro de 2021 a 10 de janeiro de 2021 (semana 1),Semana 1,10 de janeiro,domingo,10,13
2021-01-11,377,2021,1,janeiro,1º trimestre,janeiro de 2021,2,11 de janeiro de 2021 a 11 de janeiro de 2021 (semana 2),Semana 2,11 de janeiro,segunda-feira,11,13
2021-01-12,378,2021,1,janeiro,1º trimestre,janeiro de 2021,2,12 de janeiro de 2021 a 12 de janeiro de 2021 (semana 2),Semana 2,12 de janeiro,terça-feira,12,13
2021-01-13,379,2021,1,janeiro,1º trimestre,janeiro de 2021,2,13 de janeiro de 2021 a 13 de janeiro de 2021 (semana 2),Semana 2,13 de janeiro,quarta-feira,13,13
2021-01-14,380,2021,1,janeiro,1º trimestre,janeiro de 2021,2,14 de janeiro de 2021 a 14 de janeiro de 2021 (semana 2),Semana 2,14 de janeiro,quinta-feira,14,13
2021-01-15,381,2021,1,janeiro,1º trimestre,janeiro de 2021,2,15 de janeiro de 2021 a 15 de janeiro de 2021 (semana 2),Semana 2,15 de janeiro,sexta-feira,15,13
2021-01-16,382,2021,1,janeiro,1º trimestre,janeiro de 2021,2,16 de janeiro de 2021 a 16 de janeiro de 2021 (semana 2),Semana 2,16 de janeiro,sábado,16,13
2021-01-17,383,2021,1,janeiro,1º trimestre,janeiro de 2021,2,17 de janeiro de 2021 a 17 de janeiro de 2021 (semana 2),Semana 2,17 de janeiro,domingo,17,13
2021-01-18,384,2021,1,janeiro,1º trimestre,janeiro de 2021,3,18 de janeiro de 2021 a 18 de janeiro de 2021 (semana 3),Semana 3,18 de janeiro,segunda-feira,18,13
2021-01-19,385,2021,1,janeiro,1º trimestre,janeiro de 2021,3,19 de janeiro de 2021 a 19 de janeiro de 2021 (semana 3),Semana 3,19 de janeiro,terça-feira,19,13
2021-01-20,386,2021,1,janeiro,1º trimestre,janeiro de 2021,3,20 de janeiro de 2021 a 20 de janeiro de 2021 (semana 3),Semana 3,20 de janeiro,quarta-feira,20,13
2021-01-21,387,2021,1,janeiro,1º trimestre,janeiro de 2021,3,21 de janeiro de 2021 a 21 de janeiro de 2021 (semana 3),Semana 3,21 de janeiro,quinta-feira,21,13
2021-01-22,388,2021,1,janeiro,1º trimestre,janeiro de 2021,3,22 de janeiro de 2021 a 22 de janeiro de 2021 (semana 3),Semana 3,22 de janeiro,sexta-feira,22,13
2021-01-23,389,2021,1,janeiro,1º trimestre,janeiro de 2021,3,23 de janeiro de 2021 a 23 de janeiro de 2021 (semana 3),Semana 3,23 de janeiro,sábado,23,13
2021-01-24,390,2021,1,janeiro,1º trimestre,janeiro de 2021,3,24 de janeiro de 2021 a 24 de janeiro de 2021 (semana 3),Semana 3,24 de janeiro,domingo,24,13
2021-01-25,391,2021,1,janeiro,1º trimestre,janeiro de 2021,4,25 de janeiro de 2021 a 25 de janeiro de 2021 (semana 4),Semana 4,25 de janeiro,segunda-feira,25,13
2021-01-26,392,2021,1,janeiro,1º trimestre,janeiro de 2021,4,26 de janeiro de 2021 a 26 de janeiro de 2021 (semana 4),Semana 4,26 de janeiro,terça-feira,26,13
2021-01-27,393,2021,1,janeiro,1º trimestre,janeiro de 2021,4,27 de janeiro de 2021 a 27 de janeiro de 2021 (semana 4),Semana 4,27 de janeiro,quarta-feira,27,13
2021-01-28,394,2021,1,janeiro,1º trimestre,janeiro de 2021,4,28 de janeiro de 2021 a 28 de janeiro de 2021 (semana 4),Semana 4,28 de janeiro,quinta-feira,28,13
2021-01-29,395,2021,1,janeiro,1º trimestre,janeiro de 2021,4,29 de janeiro de 2021 a 29 de janeiro de 2021 (semana 4),Semana 4,29 de janeiro,sexta-feira,29,13
2021-01-30,396,2021,1,janeiro,1º trimestre,janeiro de 2021,4,30 de janeiro de 2021 a 30 de janeiro de 2021 (semana 4),Semana 4,30 de janeiro,sábado,30,13
2021-01-31,397,2021,1,janeiro,1º trimestre,janeiro de 2021,4,31 de janeiro de 2021 a 31 de janeiro de 2021 (semana 4),Semana 4,31 de janeiro,domingo,31,13
2021-02-01,398,2021,2,fevereiro,1º trimestre,fevereiro de 2021,5,01 de fevereiro de 2021 a 01 de fevereiro de 2021 (semana 5),Semana 5,01 de fevereiro,segunda-feira,1,14
2021-02-02,399,2021,2,fevereiro,1º trimestre,fevereiro de 2021,5,02 de fevereiro de 2021 a 02 de fevereiro de 2021 (semana 5),Semana 5,02 de fevereiro,terça-feira,2,14
2021-02-03,400,2021,2,fevereiro,1º trimestre,fevereiro de 2021,5,03 de fevereiro de 2021 a 03 de fevereiro de 2021 (semana 5),Semana 5,03 de fevereiro,quarta-feira,3,14
2021-02-04,401,2021,2,fevereiro,1º trimestre,fevereiro de 2021,5,04 de fevereiro de 2021 a 04 de fevereiro de 2021 (semana 5),Semana 5,04 de fevereiro,quinta-feira,4,14
2021-02-05,402,2021,2,fevereiro,1º trimestre,fevereiro de 2021,5,05 de fevereiro de 2021 a 05 de fevereiro de 2021 (semana 5),Semana 5,05 de fevereiro,sexta-feira,5,14
2021-02-06,403,2021,2,fevereiro,1º trimestre,fevereiro de 2021,5,06 de fevereiro de 2021 a 06 de fevereiro de 2021 (semana 5),Semana 5,06 de fevereiro,sábado,6,14
2021-02-07,404,2021,2,fevereiro,1º trimestre,fevereiro de 2021,5,07 de fevereiro de 2021 a 07 de fevereiro de 2021 (semana 5),Semana 5,07 de fevereiro,domingo,7,14
2021-02-08,405,2021,2,fevereiro,1º trimestre,fevereiro de 2021,6,08 de fevereiro de 2021 a 08 de fevereiro de 2021 (semana 6),Semana 6,08 de fevereiro,segunda-feira,8,14
2021-02-09,406,2021,2,fevereiro,1º trimestre,fevereiro de 2021,6,09 de fevereiro de 2021 a 09 de fevereiro de 2021 (semana 6),Semana 6,09 de fevereiro,terça-feira,9,14
2021-02-10,407,2021,2,fevereiro,1º trimestre,fevereiro de 2021,6,10 de fevereiro de 2021 a 10 de fevereiro de 2021 (semana 6),Semana 6,10 de fevereiro,quarta-feira,10,14
2021-02-11,408,2021,2,fevereiro,1º trimestre,fevereiro de 2021,6,11 de fevereiro de 2021 a 11 de fevereiro de 2021 (semana 6),Semana 6,11 de fevereiro,quinta-feira,11,14
2021-02-12,409,2021,2,fevereiro,1º trimestre,fevereiro de 2021,6,12 de fevereiro de 2021 a 12 de fevereiro de 2021 (semana 6),Semana 6,12 de fevereiro,sexta-feira,12,14
2021-02-13,410,2021,2,fevereiro,1º trimestre,fevereiro de 2021,6,13 de fevereiro de 2021 a 13 de fevereiro de 2021 (semana 6),Semana 6,13 de fevereiro,sábado,13,14
2021-02-14,411,2021,2,fevereiro,1º trimestre,fevereiro de 2021,6,14 de fevereiro de 2021 a 14 de fevereiro de 2021 (semana 6),Semana 6,14 de fevereiro,domingo,14,14
2021-02-15,412,2021,2,fevereiro,1º trimestre,fevereiro de 2021,7,15 de fevereiro de 2021 a 15 de fevereiro de 2021 (semana 7),Semana 7,15 de fevereiro,segunda-feira,15,14
2021-02-16,413,2021,2,fevereiro,1º trimestre,fevereiro de 2021,7,16 de fevereiro de 2021 a 16 de fevereiro de 2021 (semana 7),Semana 7,16 de fevereiro,terça-feira,16,14
2021-02-17,414,2021,2,fevereiro,1º trimestre,fevereiro de 2021,7,17 de fevereiro de 2021 a 17 de fevereiro de 2021 (semana 7),Semana 7,17 de fevereiro,quarta-feira,17,14
2021-02-18,415,2021,2,fevereiro,1º trimestre,fevereiro de 2021,7,18 de fevereiro de 2021 a 18 de fevereiro de 2021 (semana 7),Semana 7,18 de fevereiro,quinta-feira,18,14
2021-02-19,416,2021,2,fevereiro,1º trimestre,fevereiro de 2021,7,19 de fevereiro de 2021 a 19 de fevereiro de 2021 (semana 7),Semana 7,19 de fevereiro,sexta-feira,19,14
2021-02-20,417,2021,2,fevereiro,1º trimestre,fevereiro de 2021,7,20 de fevereiro de 2021 a 20 de fevereiro de 2021 (semana 7),Semana 7,20 de fevereiro,sábado,20,14
2021-02-21,418,2021,2,fevereiro,1º trimestre,fevereiro de 2021,7,21 de fevereiro de 2021 a 21 de fevereiro de 2021 (semana 7),Semana 7,21 de fevereiro,domingo,21,14
2021-02-22,419,2021,2,fevereiro,1º trimestre,fevereiro de 2021,8,22 de fevereiro de 2021 a 22 de fevereiro de 2021 (semana 8),Semana 8,22 de fevereiro,segunda-feira,22,14
2021-02-23,420,2021,2,fevereiro,1º trimestre,fevereiro de 2021,8,23 de fevereiro de 2021 a 23 de fevereiro de 2021 (semana 8),Semana 8,23 de fevereiro,terça-feira,23,14
2021-02-24,421,2021,2,fevereiro,1º trimestre,fevereiro de 2021,8,24 de fevereiro de 2021 a 24 de fevereiro de 2021 (semana 8),Semana 8,24 de fevereiro,quarta-feira,24,14
2021-02-25,422,2021,2,fevereiro,1º trimestre,fevereiro de 2021,8,25 de fevereiro de 2021 a 25 de fevereiro de 2021 (semana 8),Semana 8,25 de fevereiro,quinta-feira,25,14
2021-02-26,423,2021,2,fevereiro,1º trimestre,fevereiro de 2021,8,26 de fevereiro de 2021 a 26 de fevereiro de 2021 (semana 8),Semana 8,26 de fevereiro,sexta-feira,26,14
2021-02-27,424,2021,2,fevereiro,1º trimestre,fevereiro de 2021,8,27 de fevereiro de 2021 a 27 de fevereiro de 2021 (semana 8),Semana 8,27 de fevereiro,sábado,27,14
2021-02-28,425,2021,2,fevereiro,1º trimestre,fevereiro de 2021,8,28 de fevereiro de 2021 a 28 de fevereiro de 2021 (semana 8),Semana 8,28 de fevereiro,domingo,28,14
2021-03-01,426,2021,3,março,1º trimestre,março de 2021,9,01 de março de 2021 a 01 de março de 2021 (semana 9),Semana 9,01 de março,segunda-feira,1,15
2021-03-02,427,2021,3,março,1º trimestre,março de 2021,9,02 de março de 2021 a 02 de março de 2021 (semana 9),Semana 9,02 de março,terça-feira,2,15
2021-03-03,428,2021,3,março,1º trimestre,março de 2021,9,03 de março de 2021 a 03 de março de 2021 (semana 9),Semana 9,03 de março,quarta-feira,3,15
2021-03-04,429,2021,3,março,1º trimestre,março de 2021,9,04 de março de 2021 a 04 de março de 2021 (semana 9),Semana 9,04 de março,quinta-feira,4,15
2021-03-05,430,2021,3,março,1º trimestre,março de 2021,9,05 de março de 2021 a 05 de março de 2021 (semana 9),Semana 9,05 de março,sexta-feira,5,15
2021-03-06,431,2021,3,março,1º trimestre,março de 2021,9,06 de março de 2021 a 06 de março de 2021 (semana 9),Semana 9,06 de março,sábado,6,15
2021-03-07,432,2021,3,março,1º trimestre,março de 2021,9,07 de março de 2021 a 07 de março de 2021 (semana 9),Semana 9,07 de março,domingo,7,15
2021-03-08,433,2021,3,março,1º trimestre,março de 2021,10,08 de março de 2021 a 08 de março de 2021 (semana 10),Semana 10,08 de março,segunda-feira,8,15
2021-03-09,434,2021,3,março,1º trimestre,março de 2021,10,09 de março de 2021 a 09 de março de 2021 (semana 10),Semana 10,09 de março,terça-feira,9,15
2021-03-10,435,2021,3,março,1º trimestre,março de 2021,10,10 de março de 2021 a 10 de março de 2021 (semana 10),Semana 10,10 de março,quarta-feira,10,15
2021-03-11,436,2021,3,março,1º trimestre,março de 2021,10,11 de março de 2021 a 11 de março de 2021 (semana 10),Semana 10,11 de março,quinta-feira,11,15
2021-03-12,437,2021,3,março,1º trimestre,março de 2021,10,12 de março de 2021 a 12 de março de 2021 (semana 10),Semana 10,12 de março,sexta-feira,12,15
2021-03-13,438,2021,3,março,1º trimestre,março de 2021,10,13 de março de 2021 a 13 de março de 2021 (semana 10),Semana 10,13 de março,sábado,13,15
2021-03-14,439,2021,3,março,1º trimestre,março de 2021,10,14 de março de 2021 a 14 de março de 2021 (semana 10),Semana 10,14 de março,domingo,14,15
2021-03-15,440,2021,3,março,1º trimestre,março de 2021,11,15 de março de 2021 a 15 de março de 2021 (semana 11),Semana 11,15 de março,segunda-feira,15,15
2021-03-16,441,2021,3,março,1º trimestre,março de 2021,11,16 de março de 2021 a 16 de março de 2021 (semana 11),Semana 11,16 de março,terça-feira,16,15
2021-03-17,442,2021,3,março,1º trimestre,março de 2021,11,17 de março de 2021 a 17 de março de 2021 (semana 11),Semana 11,17 de março,quarta-feira,17,15
2021-03-18,443,2021,3,março,1º trimestre,março de 2021,11,18 de março de 2021 a 18 de março de 2021 (semana 11),Semana 11,18 de março,quinta-feira,18,15
2021-03-19,444,2021,3,março,1º trimestre,março de 2021,11,19 de março de 2021 a 19 de março de 2021 (semana 11),Semana 11,19 de março,sexta-feira,19,15
2021-03-20,445,2021,3,março,1º trimestre,março de 2021,11,20 de março de 2021 a 20 de março de 2021 (semana 11),Semana 11,20 de março,sábado,20,15
2021-03-21,446,2021,3,março,1º trimestre,março de 2021,11,21 de março de 2021 a 21 de março de 2021 (semana 11),Semana 11,21 de março,domingo,21,15
2021-03-22,447,2021,3,março,1º trimestre,março de 2021,12,22 de março de 2021 a 22 de março de 2021 (semana 12),Semana 12,22 de março,segunda-feira,22,15
2021-03-23,448,2021,3,março,1º trimestre,março de 2021,12,23 de março de 2021 a 23 de março de 2021 (semana 12),Semana 12,23 de março,terça-feira,23,15
2021-03-24,449,2021,3,março,1º trimestre,março de 2021,12,24 de março de 2021 a 24 de março de 2021 (semana 12),Semana 12,24 de março,quarta-feira,24,15
2021-03-25,450,2021,3,março,1º trimestre,março de 2021,12,25 de março de 2021 a 25 de março de 2021 (semana 12),Semana 12,25 de março,quinta-feira,25,15
2021-03-26,451,2021,3,março,1º trimestre,março de 2021,12,26 de março de 2021 a 26 de março de 2021 (semana 12),Semana 12,26 de março,sexta-feira,26,15
2021-03-27,452,2021,3,março,1º trimestre,março de 2021,12,27 de março de 2021 a 27 de março de 2021 (semana 12),Semana 12,27 de março,sábado,27,15
2021-03-28,453,2021,3,março,1º trimestre,março de 2021,12,28 de março de 2021 a 28 de março de 2021 (semana 12),Semana 12,28 de março,domingo,28,15
2021-03-29,454,2021,3,março,1º trimestre,março de 2021,13,29 de março de 2021 a 29 de março de 2021 (semana 13),Semana 13,29 de março,segunda-feira,29,15
2021-03-30,455,2021,3,março,1º trimestre,março de 2021,13,30 de março de 2021 a 30 de março de 2021 (semana 13),Semana 13,30 de março,terça-feira,30,15
2021-03-31,456,2021,3,março,1º trimestre,março de 2021,13,31 de março de 2021 a 31 de março de 2021 (semana 13),Semana 13,31 de março,quarta-feira,31,15
2021-04-01,457,2021,4,abril,2º trimestre,abril de 2021,13,01 de abril de 2021 a 01 de abril de 2021 (semana 13),Semana 13,01 de abril,quinta-feira,1,16
2021-04-02,458,2021,4,abril,2º trimestre,abril de 2021,13,02 de abril de 2021 a 02 de abril de 2021 (semana 13),Semana 13,02 de abril,sexta-feira,2,16
2021-04-03,459,2021,4,abril,2º trimestre,abril de 2021,13,03 de abril de 2021 a 03 de abril de 2021 (semana 13),Semana 13,03 de abril,sábado,3,16
2021-04-04,460,2021,4,abril,2º trimestre,abril de 2021,13,04 de abril de 2021 a 04 de abril de 2021 (semana 13),Semana 13,04 de abril,domingo,4,16
2021-04-05,461,2021,4,abril,2º trimestre,abril de 2021,14,05 de abril de 2021 a 05 de abril de 2021 (semana 14),Semana 14,05 de abril,segunda-feira,5,16
2021-04-06,462,2021,4,abril,2º trimestre,abril de 2021,14,06 de abril de 2021 a 06 de abril de 2021 (semana 14),Semana 14,06 de abril,terça-feira,6,16
2021-04-07,463,2021,4,abril,2º trimestre,abril de 2021,14,07 de abril de 2021 a 07 de abril de 2021 (semana 14),Semana 14,07 de abril,quarta-feira,7,16
2021-04-08,464,2021,4,abril,2º trimestre,abril de 2021,14,08 de abril de 2021 a 08 de abril de 2021 (semana 14),Semana 14,08 de abril,quinta-feira,8,16
2021-04-09,465,2021,4,abril,2º trimestre,abril de 2021,14,09 de abril de 2021 a 09 de abril de 2021 (semana 14),Semana 14,09 de abril,sexta-feira,9,16
2021-04-10,466,2021,4,abril,2º trimestre,abril de 2021,14,10 de abril de 2021 a 10 de abril de 2021 (semana 14),Semana 14,10 de abril,sábado,10,16
2021-04-11,467,2021,4,abril,2º trimestre,abril de 2021,14,11 de abril de 2021 a 11 de abril de 2021 (semana 14),Semana 14,11 de abril,domingo,11,16
2021-04-12,468,2021,4,abril,2º trimestre,abril de 2021,15,12 de abril de 2021 a 12 de abril de 2021 (semana 15),Semana 15,12 de abril,segunda-feira,12,16
2021-04-13,469,2021,4,abril,2º trimestre,abril de 2021,15,13 de abril de 2021 a 13 de abril de 2021 (semana 15),Semana 15,13 de abril,terça-feira,13,16
2021-04-14,470,2021,4,abril,2º trimestre,abril de 2021,15,14 de abril de 2021 a 14 de abril de 2021 (semana 15),Semana 15,14 de abril,quarta-feira,14,16
2021-04-15,471,2021,4,abril,2º trimestre,abril de 2021,15,15 de abril de 2021 a 15 de abril de 2021 (semana 15),Semana 15,15 de abril,quinta-feira,15,16
2021-04-16,472,2021,4,abril,2º trimestre,abril de 2021,15,16 de abril de 2021 a 16 de abril de 2021 (semana 15),Semana 15,16 de abril,sexta-feira,16,16
2021-04-17,473,2021,4,abril,2º trimestre,abril de 2021,15,17 de abril de 2021 a 17 de abril de 2021 (semana 15),Semana 15,17 de abril,sábado,17,16
2021-04-18,474,2021,4,abril,2º trimestre,abril de 2021,15,18 de abril de 2021 a 18 de abril de 2021 (semana 15),Semana 15,18 de abril,domingo,18,16
2021-04-19,475,2021,4,abril,2º trimestre,abril de 2021,16,19 de abril de 2021 a 19 de abril de 2021 (semana 16),Semana 16,19 de abril,segunda-feira,19,16
2021-04-20,476,2021,4,abril,2º trimestre,abril de 2021,16,20 de abril de 2021 a 20 de abril de 2021 (semana 16),Semana 16,20 de abril,terça-feira,20,16
2021-04-21,477,2021,4,abril,2º trimestre,abril de 2021,16,21 de abril de 2021 a 21 de abril de 2021 (semana 16),Semana 16,21 de abril,quarta-feira,21,16
